loan_id,amount,duration,payments,frequency,balance_mean,balance_max,balance_min,balance_std,last_balance,last_trans,reached_negative_balance,credit_mean,credit_count,credit_max,credit_min,withdrawal_mean,withdrawal_count,withdrawal_max,withdrawal_min,withdrawal_std,unknown_mean,unknown_sum,unknown_std,payment_statement_sum,payment_statement_count,ins_payment_mean,ins_payment_sum,ins_payment_count,sanctions_mean,sanctions_sum,sanctions_count,sanctions_std,CC,CC_mean,CC_max,CC_std,CC_min,CAB,CAB_mean,CAB_min,IC,IC_mean,IC_sum,IC_max,IC_std,IC_min,WC,WC_mean,WC_max,RAB,RAB_mean,RAB_sum,RAB_max,RAB_std,CCW,CCW_mean,CCW_sum,CCW_max,CCW_std,CCW_min,mean_trans_profit,total_ops,credit_ratio,withdrawal_ratio,last_max_balance_ratio,ratio_CC,ratio_WC,ratio_RAB,ratio_CCW,ratio_IC,owner_count,owner_gender,card_type,has_card,region,no. of municipalities with inhabitants < 499 ,no. of municipalities with inhabitants 500-1999,no. of municipalities with inhabitants 2000-9999 ,no. of municipalities with inhabitants >10000 ,ratio of urban inhabitants ,average salary ,ratio entrepeneurs,criminality_growth,days_since_last_transaction,owner_age_on_loan,max_value_in_account_to_loan_ratio,account_age_months,withdrawal_per_month,salary_from_month_records,expected_month_income,actual_month_income,expected_income_to_payments_ratio,log_credit_min,log_sanctions_std,log_CAB_mean,log_max_value_in_account_to_loan_ratio,status 
6550,320592,48,6679,1,60781.30681818184,117827.8,500.0,21161.10823723557,69148.6,-5800.0,1.0,21503.09,30,60108.0,91.6,-9930.06896551724,58.0,-14.6,-46600.0,9881.828028311626,1028.96875,65854.0,24982.095320492685,-145.99999999999997,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,500.0,500.0,0.0,500.0,15.0,42743.46666666667,40072.0,14.0,245.7642857142857,3440.7,385.3,70.12465392365289,91.6,57.0,-10055.15789473684,-14.6,0.0,0.0,0.0,0.0,0.0,1.0,-2800.0,-2800.0,-2800.0,0.0,-2800.0,11573.021034482761,88.0,0.3409090909090909,0.6590909090909091,0.5868615046703749,0.011363636363636364,0.6477272727272727,0.0,0.011363636363636364,0.1590909090909091,2,1,0.0,-1.0,6,22,41,13,2,0.40700000000000003,8544,0.109,0.0012835648783702158,10,25.53972602739726,0.3675319409093178,15.5,-640.6496106785315,11573.021034482761,712.0,11573.021034482761,0.10660278484803114,4.519612297626445,0.0,10.662995031289658,0.24595995326878645,1
5706,161496,36,4486,2,33219.900000000016,113865.5,500.0,19260.546243938246,29371.5,1600.0,1.0,8837.951923076924,52,42094.0,8.0,-5515.410256410257,78.0,-30.0,-64900.0,9954.720714556912,1206.1666666666667,86844.0,17080.094333776502,-570.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,14285.0,42094.0,12007.886233906931,500.0,0.0,0.0,0.0,20.0,122.675,2453.5,327.5,73.8270944059229,8.0,59.0,-6285.525423728814,-30.0,19.0,-3124.0,-59356.0,-3124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3322.541666666667,130.0,0.4,0.6,0.25794907149224305,0.24615384615384617,0.45384615384615384,0.14615384615384616,0.0,0.15384615384615385,1,0,-1.0,-1.0,4,32,50,7,4,0.626,8994,0.11,-0.0020519896339144354,3,24.852054794520548,0.7050669985634319,21.1,-261.39385101470407,3322.541666666667,489.1666666666667,3062.2083333333335,0.10904294843215931,2.1041341542702074,0.0,0.0,0.4801911946260478,1
5148,284280,60,4738,1,64182.64148936168,109361.9,300.0,20167.802429516258,94617.3,-4600.0,1.0,20623.950000000004,36,56756.0,93.6,-11169.73793103448,58.0,-14.6,-56800.0,12076.179362765937,1413.5625,90468.0,27185.230289640618,-189.79999999999995,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,300.0,300.0,0.0,300.0,18.0,40990.166666666664,37837.0,17.0,255.24705882352944,4339.200000000001,394.4,68.41176906833225,93.6,58.0,-11169.73793103448,-14.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9454.212068965524,94.0,0.3829787234042553,0.6170212765957447,0.8651760805179867,0.010638297872340425,0.6170212765957447,0.0,0.0,0.18085106382978725,2,1,-1.0,-1.0,3,71,26,6,2,0.623,9065,0.123,0.00016665789519849832,17,37.728767123287675,0.3846978331222738,18.7,-597.3121888253733,9454.212068965524,755.4166666666666,9454.212068965524,0.15943787814830448,4.541164856012179,0.0,10.621111875319901,0.25929359403684893,1
6734,173016,36,4806,2,61799.24361702134,123928.2,300.0,26512.878935391014,113931.6,26235.0,1.0,14459.529787234043,47,49769.0,39.4,-12580.127659574468,47.0,-30.0,-62700.0,15246.275717178223,1247.6470588235295,84840.0,24276.324850186495,-240.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,23305.724137931036,49769.0,14279.399907100318,300.0,0.0,0.0,0.0,18.0,207.32777777777778,3731.9,329.6,79.73820993841665,39.4,47.0,-12580.127659574468,-30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1879.4021276595759,94.0,0.5,0.5,0.9193355507463193,0.30851063829787234,0.5,0.0,0.0,0.19148936170212766,1,1,-1.0,-1.0,5,69,27,10,1,0.748,10045,0.135,-0.0017390227705052733,4,51.298630136986304,0.7162817311693715,10.6,-1186.8044961862706,1879.4021276595759,837.0833333333334,1879.4021276595759,0.17417464280760162,3.6788291182604347,0.0,0.0,0.4871053999364809,1
6109,368880,60,6148,1,60030.74340659324,151062.3,1100.0,28681.808383335625,105712.4,-14.6,1.0,19070.653448275865,58,49781.0,9.7,-8067.622580645159,124.0,-14.6,-64500.0,11937.812335115219,1218.5663716814158,137698.0,23862.2374841042,-248.19999999999993,17.0,-1435.0,-22960.0,16.0,0.0,0.0,0.0,0.0,38,28988.5,49781.0,13206.313315679432,1100.0,0.0,0.0,0.0,20.0,226.74499999999998,4534.9,386.2,99.34414651789214,9.7,76.0,-12197.278947368417,-14.6,48.0,-1529.0,-73392.0,-832.0,617.5658462610162,0.0,0.0,0.0,0.0,0.0,0.0,11003.030867630707,182.0,0.31868131868131866,0.6813186813186813,0.6997933964993251,0.2087912087912088,0.4175824175824176,0.26373626373626374,0.0,0.10989010989010989,2,0,-1.0,-1.0,6,151,41,2,3,0.483,8512,0.102,-0.0011443829868395957,3,21.846575342465755,0.40951610279765777,19.666666666666668,-410.2180973209403,11003.030867630707,640.0,10933.697534297373,0.10409889394925179,2.292534757140544,0.0,0.0,0.27826223529833455,1
6961,176148,36,4893,1,47154.50000000001,83783.4,1100.0,21431.237856261752,53592.6,209.3,1.0,15688.077777777778,9,34881.0,34.9,-21900.0,4.0,-5600.0,-30400.0,11282.434725418681,5891.555555555556,53024.0,29274.29077326687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1100.0,1100.0,0.0,1100.0,4.0,34881.0,34881.0,4.0,142.175,568.7,209.3,76.89800062420349,34.9,4.0,-21900.0,-5600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6211.9222222222215,13.0,0.6923076923076923,0.3076923076923077,0.6396565429428741,0.07692307692307693,0.3076923076923077,0.0,0.0,0.3076923076923077,1,1,-1.0,-1.0,3,41,23,4,2,0.598,8965,0.104,0.001968503937007874,6,32.56712328767123,0.4756420737107432,4.5,-4866.666666666667,-6211.9222222222215,747.0833333333334,-6211.9222222222215,0.1526841065467675,3.55820113047182,0.0,10.459726215828614,0.3271132141517814,1
6810,186384,48,3883,2,61578.30157894734,129557.3,700.0,27339.88746857485,21003.8,-30.0,1.0,13975.69512195122,82,49424.0,67.1,-10416.694444444445,108.0,-30.0,-60600.0,12787.754506440064,903.8990825688073,98525.0,25254.120099480417,-600.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,28416.225,49424.0,14182.556126503088,700.0,0.0,0.0,0.0,42.0,222.80952380952377,9357.999999999998,362.7,97.97363958446297,67.1,89.0,-11671.056179775282,-30.0,19.0,-4541.0,-86279.0,-4541.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3559.000677506774,190.0,0.43157894736842106,0.5684210526315789,0.1621197724867684,0.21052631578947367,0.46842105263157896,0.1,0.0,0.22105263157894736,1,0,-1.0,-1.0,3,9,16,6,3,0.853,9317,0.097,-0.0006010084453394527,8,37.38356164383562,0.6951095587604086,21.5,-484.4974160206719,3559.000677506774,398.0,3180.5840108401076,0.10249806850373423,4.209160236650682,0.0,0.0,0.4740118211208679,1
5494,360000,48,7500,0,51149.655147058795,126072.0,600.0,26193.21138092937,64765.2,-34500.0,1.0,18340.45789473684,57,73228.0,94.6,-12413.172151898734,79.0,-0.3,-59500.0,12987.938353550373,735.8,58864.0,32342.586676807958,-1400.0,14.0,0.0,0.0,0.0,-1.2666666666666666,-7.6,6.0,0.7763160868271806,2,6450.0,12300.0,8273.149339882606,600.0,19.0,53957.73684210526,48819.0,36.0,203.03055555555554,7309.099999999999,304.1,49.272692056956686,94.6,79.0,-12413.172151898736,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5927.285742838105,136.0,0.41911764705882354,0.5808823529411765,0.5137159718256235,0.014705882352941176,0.5808823529411765,0.0,0.0,0.2647058823529412,1,1,-1.0,-1.0,6,29,41,10,2,0.747,9624,0.145,-0.0011111167484360652,4,23.284931506849315,0.3502,19.266666666666666,-644.2822916210416,5927.285742838105,802.0,5927.285742838105,0.10693333333333334,4.551769409260976,0.5745416055510897,10.895974900894714,0.23231450360837894,1
5311,30060,60,501,1,37213.40752688173,69382.9,500.0,11270.50374587014,48523.3,29412.0,1.0,10581.039999999999,45,29412.0,50.3,-3032.788652482269,141.0,-14.6,-20000.0,4380.270000012917,1052.201754385965,119951.0,11097.97614028172,-248.19999999999993,17.0,-49.0,-833.0,17.0,0.0,0.0,0.0,0.0,24,19687.166666666668,29412.0,6855.560026384593,500.0,0.0,0.0,0.0,21.0,174.03809523809522,3654.7999999999997,260.4,46.61652578421601,50.3,65.0,-4521.972307692308,-14.6,68.0,-1708.75,-116195.0,-43.0,1815.1768827504502,8.0,-2187.5,-17500.0,-700.0,839.1109240482708,-3200.0,7548.25134751773,186.0,0.24193548387096775,0.7580645161290323,0.6993553166558332,0.12903225806451613,0.34946236559139787,0.3655913978494624,0.043010752688172046,0.11290322580645161,1,0,0.0,-1.0,7,66,26,10,0,0.369,8594,0.112,-0.0007581919190526737,2,44.8054794520548,2.3081470392548233,21.7,-139.7598457365101,7548.25134751773,353.4166666666667,7185.50134751773,0.7054224883566201,3.9219733362813143,0.0,0.0,1.1692147174627514,1
5445,46320,24,1930,1,43657.81348314612,119892.5,900.0,20752.088935048898,23552.7,-3100.0,1.0,15197.843750000002,48,49053.0,28.9,-5430.335384615383,130.0,-14.6,-61600.0,10635.991337714953,805.1150442477876,90978.0,19444.093657821824,-233.59999999999994,16.0,-1019.0,-16304.0,16.0,0.0,0.0,0.0,0.0,31,23440.0,49053.0,15444.042940024912,900.0,0.0,0.0,0.0,17.0,168.02941176470594,2856.500000000001,293.4,67.69684044238957,28.9,66.0,-9076.721212121209,-14.6,64.0,-1670.0,-106880.0,-690.0,1037.7369761871414,0.0,0.0,0.0,0.0,0.0,0.0,9767.50836538462,178.0,0.2696629213483146,0.7303370786516854,0.19644848510123653,0.17415730337078653,0.3707865168539326,0.3595505617977528,0.0,0.09550561797752809,1,0,-1.0,-1.0,3,24,17,7,3,0.847,8705,0.116,0.001562301441951905,4,17.383561643835616,2.5883527633851466,18.133333333333333,-299.46702488687777,9767.50836538462,445.5,9487.591698717953,0.23082901554404145,3.370738174177447,0.0,0.0,1.252668444398276,1
5301,141948,36,3943,1,32592.68,63263.1,800.0,17970.97897715462,47239.7,176.6,1.0,9777.114285714284,7,28840.0,49.6,-7066.666666666667,3.0,-200.0,-16200.0,8237.313477908518,6699.142857142857,46894.0,16036.993966332671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,17023.5,28840.0,11726.642727851253,800.0,0.0,0.0,0.0,3.0,115.26666666666665,345.79999999999995,176.6,63.61079572944622,49.6,3.0,-7066.666666666667,-200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2710.447619047617,10.0,0.7,0.3,0.746718071039832,0.4,0.3,0.0,0.0,0.3,1,1,-1.0,-1.0,4,15,40,18,2,0.5720000000000001,9893,0.096,0.00115360413899182,6,45.80821917808219,0.445677994758644,3.8,-1859.6491228070176,2710.447619047617,824.4166666666666,2710.447619047617,0.20908360808183277,3.9080149840306073,0.0,0.0,0.30527226343017433,1
7034,19044,36,529,1,43121.75507246379,64981.1,600.0,10532.784888113656,50167.6,16084.0,1.0,8717.206896551726,29,24126.0,14.2,-5065.785000000001,40.0,-14.6,-22300.0,6610.723246422805,1025.5744680851064,48202.0,12575.210693618583,-131.39999999999998,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,15668.875,24126.0,6656.420177793266,600.0,0.0,0.0,0.0,13.0,161.30769230769232,2097.0,202.2,50.90973157688782,14.2,40.0,-5065.785000000002,-14.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3651.4218965517257,69.0,0.42028985507246375,0.5797101449275363,0.7720337144185001,0.2318840579710145,0.5797101449275363,0.0,0.0,0.18840579710144928,1,1,-1.0,-1.0,7,25,21,6,2,0.8,8991,0.128,0.0006117305449295695,5,22.28219178082192,3.4121560596513336,13.666666666666666,-370.6671951219513,3651.4218965517257,749.25,3651.4218965517257,1.416351606805293,2.667228206581955,0.0,0.0,1.4640588936207717,1
6751,85716,36,2381,1,31337.257894736842,52782.7,800.0,12288.06300721313,52416.9,14287.0,1.0,5781.133333333333,15,21430.0,52.5,-12550.0,4.0,-7600.0,-15900.0,3733.1845208436544,3252.5454545454545,35778.0,13694.410555870132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3700.0,6600.0,4101.219330881976,800.0,5.0,15715.6,14287.0,8.0,92.375,739.0,147.8,33.902665297668186,52.5,4.0,-12550.0,-7600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6768.866666666667,19.0,0.7894736842105263,0.21052631578947367,0.993069698973338,0.10526315789473684,0.21052631578947367,0.0,0.0,0.42105263157894735,2,0,-1.0,-1.0,5,99,15,4,2,0.614,8114,0.119,0.0024033917528557157,3,58.23835616438356,0.6157858509496477,5.1,-2460.7843137254904,-6768.866666666667,676.1666666666666,-6768.866666666667,0.2839843203135937,3.9646154555473165,0.0,9.662472757602949,0.42337199770708184,1
6667,155880,24,6495,1,63263.1471830986,164648.6,1000.0,26666.145799399852,44564.6,-8305.0,1.0,17472.988235294117,51,49818.0,104.4,-9302.830769230768,91.0,-14.6,-60700.0,10009.974858084668,1884.4891304347825,173373.0,22584.32541499591,-233.59999999999994,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33,26873.242424242424,49818.0,14916.44120599461,1000.0,0.0,0.0,0.0,18.0,239.18888888888893,4305.400000000001,386.5,81.1854224011769,104.4,75.0,-9515.70133333333,-14.6,16.0,-8305.0,-132880.0,-8305.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8170.157466063349,142.0,0.3591549295774648,0.6408450704225352,0.27066491910650925,0.2323943661971831,0.528169014084507,0.11267605633802817,0.0,0.1267605633802817,2,1,-1.0,-1.0,3,71,26,6,2,0.623,9065,0.123,0.00016665789519849832,8,27.726027397260275,1.0562522453169105,21.366666666666667,-435.38989559582376,8170.157466063349,63.333333333333336,7478.074132730016,0.009751090582499358,4.650143551630823,0.0,0.0,0.6767985994183193,1
6130,32640,48,680,1,25906.409345794407,43206.0,300.0,7545.466318441957,18800.0,-4100.0,1.0,4044.684615384616,39,11200.0,20.7,-2043.2735294117651,68.0,-14.6,-20700.0,2906.4275349654376,736.7571428571429,51573.0,5281.048140464614,-160.59999999999997,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,6504.208333333333,11200.0,2977.1433635087274,300.0,0.0,0.0,0.0,15.0,109.44666666666666,1641.6999999999998,145.4,31.337035748835753,20.7,46.0,-2120.882608695652,-14.6,22.0,-1881.0,-41382.0,-648.0,1262.0157345634461,0.0,0.0,0.0,0.0,0.0,0.0,2001.4110859728507,107.0,0.3644859813084112,0.6355140186915887,0.4351247511919641,0.22429906542056074,0.42990654205607476,0.205607476635514,0.0,0.14018691588785046,1,0,-1.0,-1.0,2,73,21,6,1,0.763,9425,0.125,-0.0011986110939488676,1,53.794520547945204,1.3237132352941177,16.066666666666666,-127.17470100073227,2001.4110859728507,525.9166666666666,1741.9110859728507,0.773406862745098,3.039749158970765,0.0,0.0,0.8042544956305671,1
5429,20196,36,561,1,52636.598958333365,77158.8,200.0,15288.688964738772,65684.6,-5742.0,1.0,12967.817647058822,34,35469.0,57.8,-6051.9548387096775,62.0,-14.6,-24500.0,7345.298633567439,2495.4727272727273,137251.0,17423.32949626315,-175.19999999999996,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,24313.944444444445,35469.0,7518.7381878815595,200.0,0.0,0.0,0.0,16.0,203.425,3254.8,278.4,63.80241897190626,57.8,49.0,-6134.1877551020425,-14.6,13.0,-5742.0,-74646.0,-5742.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6915.862808349145,96.0,0.3541666666666667,0.6458333333333334,0.851291103542305,0.1875,0.5104166666666666,0.13541666666666666,0.0,0.16666666666666666,1,0,-1.0,-1.0,0,0,0,0,1,1.0,12541,0.167,0.01114566294286997,5,25.410958904109588,3.820499108734403,17.433333333333334,-347.14846111145374,6915.862808349145,566.5833333333334,6437.362808349145,1.009952465834819,4.060443010546419,0.0,0.0,1.5543089611307181,1
5725,444864,48,9268,1,32404.773437500015,62903.5,800.0,11798.830196336487,41743.9,-10500.0,1.0,8397.544444444442,27,25862.0,50.4,-4999.718918918919,37.0,-14.6,-16300.0,4194.818450702528,1516.7857142857142,63705.0,11532.30013977859,-87.6,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,13258.411764705883,25862.0,8263.139589910903,800.0,0.0,0.0,0.0,10.0,134.07,1340.7,178.5,39.39035555959239,50.4,25.0,-5235.504000000002,-14.6,12.0,-4508.5,-54102.0,-3869.0,667.9359659020126,0.0,0.0,0.0,0.0,0.0,0.0,3397.8255255255226,64.0,0.421875,0.578125,0.6636180816647722,0.265625,0.390625,0.1875,0.0,0.15625,2,0,-1.0,-1.0,6,29,41,10,2,0.747,9624,0.145,-0.0011111167484360652,4,32.33972602739726,0.14139939397209034,11.433333333333334,-437.29319990544485,3397.8255255255226,479.5833333333333,3075.408858858856,0.05174615163285858,3.92395157629342,0.0,0.0,0.05137331247442927,1
6019,11400,12,950,1,27533.66363636363,39514.1,300.0,6234.415407995343,27820.2,-2200.0,1.0,3711.3310344827587,29,10734.0,24.1,-1662.670833333333,48.0,-14.6,-6700.0,1416.4299272133705,1368.6046511627908,58850.0,4586.024578566489,-102.19999999999999,7.0,-2196.0,-17568.0,8.0,0.0,0.0,0.0,0.0,18,5912.666666666667,10734.0,3187.176364193013,300.0,0.0,0.0,0.0,11.0,109.14545454545456,1200.6000000000001,145.3,33.25081543771111,24.1,25.0,-1696.0879999999995,-14.6,23.0,-1626.3478260869565,-37406.0,-754.0,611.3685548680296,0.0,0.0,0.0,0.0,0.0,0.0,2048.660201149426,77.0,0.37662337662337664,0.6233766233766234,0.7040575389544492,0.23376623376623376,0.3246753246753247,0.2987012987012987,0.0,0.14285714285714285,1,1,-1.0,-1.0,6,0,0,0,1,1.0,9897,0.14,-6.450447661067678e-05,7,16.246575342465754,3.4661491228070176,11.9,-139.72023809523805,2048.660201149426,673.0833333333334,1896.9935344827593,0.7085087719298246,3.190476350346503,0.0,0.0,1.4764699132376835,1
6421,96768,36,2688,1,51611.342424242415,117830.9,900.0,22929.24381405384,37396.4,-5200.0,1.0,16277.060714285717,28,48172.0,13.4,-11009.505263157893,38.0,-14.6,-64100.0,13174.196144325497,3107.1463414634145,127393.0,25395.533080210167,-102.19999999999999,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,26675.470588235294,48172.0,16359.671707882953,900.0,0.0,0.0,0.0,11.0,206.79090909090908,2274.7,427.3,108.71091439727158,13.4,31.0,-10522.329032258063,-14.6,7.0,-13167.0,-92169.0,-13167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5267.555451127824,66.0,0.42424242424242425,0.5757575757575758,0.3173734563684059,0.25757575757575757,0.4696969696969697,0.10606060606060606,0.0,0.16666666666666666,2,1,-1.0,-1.0,3,41,23,4,2,0.598,8965,0.104,0.001968503937007874,4,28.56986301369863,1.2176638971560847,12.133333333333333,-907.376807403123,5267.555451127824,-350.1666666666667,4170.305451127824,-0.1302703373015873,2.6100697927420065,0.0,0.0,0.7556431397749063,1
6992,133968,48,2791,1,46772.31518987338,117458.5,200.0,22590.104308053575,34729.5,-993.0,1.0,17825.64347826087,23,49512.0,61.0,-6701.074999999999,56.0,-14.6,-60800.0,9841.931097840321,2648.5625,127131.0,21638.673567034817,-102.19999999999999,7.0,-2488.0,-19904.0,8.0,0.0,0.0,0.0,0.0,15,27247.0,49512.0,17099.734007956296,200.0,0.0,0.0,0.0,8.0,160.60000000000002,1284.8000000000002,244.5,60.4288010802796,61.0,32.0,-8554.13125,-14.6,24.0,-4230.333333333333,-101528.0,-993.0,3650.5214715835814,0.0,0.0,0.0,0.0,0.0,0.0,11124.568478260871,79.0,0.2911392405063291,0.7088607594936709,0.29567464253332026,0.189873417721519,0.4050632911392405,0.3037974683544304,0.0,0.10126582278481013,2,0,0.0,-1.0,2,59,41,8,3,0.619,8363,0.108,0.0016905015394354445,13,53.1972602739726,0.876765346948525,8.7,-770.2385057471264,11124.568478260871,-70.58333333333333,10357.068478260871,-0.02528962140212588,4.11414718951828,0.0,0.0,0.581143405492645,1
5136,187104,24,7796,1,66292.37199999999,137193.5,300.0,34581.401348370775,86877.7,-46500.0,1.0,18044.1875,16,43502.0,2.5,-22425.466666666667,9.0,-14.6,-49500.0,19673.479704160116,4527.9473684210525,86031.0,30160.225191602716,-29.2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,23985.916666666668,43502.0,14259.53832261909,300.0,0.0,0.0,0.0,4.0,219.00000000000003,876.0000000000001,373.8,155.75071963450657,2.5,9.0,-22425.466666666667,-14.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4381.279166666667,25.0,0.64,0.36,0.6332493886372168,0.48,0.36,0.0,0.0,0.16,1,1,-1.0,-1.0,4,32,50,7,4,0.626,8994,0.11,-0.0020519896339144354,7,19.23013698630137,0.733247284932444,4.7,-4771.375886524823,-4381.279166666667,749.5,-4381.279166666667,0.0961390456644433,0.9932517730102834,0.0,0.0,0.4974751228033127,1
5337,162468,36,4513,1,51279.553333333344,83862.8,700.0,24180.888923925813,74638.8,-1800.0,1.0,15043.88,10,40614.0,70.9,-15160.0,5.0,-1100.0,-34500.0,14139.236188705527,6710.727272727273,73818.0,24567.97434503264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,700.0,700.0,0.0,700.0,5.0,29783.6,27076.0,4.0,205.2,820.8,316.8,105.3415714078097,70.9,5.0,-15160.0,-1100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-116.1200000000008,15.0,0.6666666666666666,0.3333333333333333,0.8900108272082496,0.06666666666666667,0.3333333333333333,0.0,0.0,0.26666666666666666,2,1,-1.0,-1.0,3,32,19,7,2,0.81,9272,0.118,0.0015705610234346742,15,38.964383561643835,0.5161804170667454,4.933333333333334,-3072.972972972973,-116.1200000000008,772.6666666666666,-116.1200000000008,0.17120909963808256,4.264087336809196,0.0,10.301746760393963,0.3559224453667214,1
5495,89340,60,1489,1,39644.76363636364,54020.1,500.0,10748.387757632046,41537.2,210.4,1.0,6166.78,20,17313.0,31.8,-3408.875,24.0,-14.6,-8200.0,2548.6471724784915,2610.4,65260.0,8417.210498932134,-73.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,11083.636363636364,17313.0,4657.6532776222675,500.0,0.0,0.0,0.0,9.0,157.2888888888889,1415.6000000000001,210.4,53.929988050352016,31.8,19.0,-2985.947368421052,-14.6,5.0,-5016.0,-25080.0,-5016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2757.9049999999997,44.0,0.45454545454545453,0.5454545454545454,0.7689211978504297,0.25,0.4318181818181818,0.11363636363636363,0.0,0.20454545454545456,2,1,-1.0,-1.0,6,49,41,4,1,0.519,8441,0.115,0.0033712028777238504,2,24.73972602739726,0.6046574882471457,8.9,-383.0196629213483,2757.9049999999997,285.4166666666667,2339.9049999999997,0.19168345645847326,3.4657359027997265,0.0,0.0,0.41605807477494466,1
7013,89340,60,1489,1,40005.481818181834,54628.1,500.0,10876.871704682686,42242.2,203.8,1.0,6167.025,20,17313.0,31.8,-3379.7083333333335,24.0,-14.6,-8200.0,2566.1751588725374,2638.4,65960.0,8401.443878881773,-73.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,11083.636363636364,17313.0,4657.6532776222675,500.0,0.0,0.0,0.0,9.0,157.83333333333334,1420.5,203.8,53.79024075053021,31.8,19.0,-2949.1052631578946,-14.6,5.0,-5016.0,-25080.0,-5016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2787.316666666666,44.0,0.45454545454545453,0.5454545454545454,0.773268702371124,0.25,0.4318181818181818,0.11363636363636363,0.0,0.20454545454545456,2,1,-1.0,-1.0,6,49,41,4,1,0.519,8441,0.115,0.0033712028777238504,2,24.73972602739726,0.6114629505260801,8.9,-379.7425093632959,2787.316666666666,285.4166666666667,2369.316666666666,0.19168345645847326,3.4657359027997265,0.0,0.0,0.4205371969950546,1
6012,258444,36,7179,2,40688.137500000004,61790.4,600.0,17230.15961775069,53892.1,206.4,1.0,8032.675,12,31830.0,141.4,-10625.0,4.0,-5200.0,-14600.0,3929.694644625712,4801.090909090909,52812.0,14565.316257840374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,13616.0,31830.0,9826.676260737062,600.0,0.0,0.0,0.0,5.0,216.01999999999998,1080.1,256.9,47.45837123205978,141.4,4.0,-10625.0,-5200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2592.325,16.0,0.75,0.25,0.8721759367150884,0.4375,0.25,0.0,0.0,0.3125,1,0,-1.0,-1.0,0,0,0,0,1,1.0,12541,0.167,0.01114566294286997,3,30.208219178082192,0.23908622370803734,6.833333333333333,-1554.878048780488,-2592.325,1045.0833333333333,-2592.325,0.14557505687885963,4.953006181259619,0.0,0.0,0.14011200424286166,1
