loan_id,payments,balance_mean,balance_min,reached_negative_balance,unknown_sum,sanctions_mean,sanctions_sum,sanctions_count,sanctions_std,credit_cash_max,credit_cash_std,col_another_bank_mean,col_another_bank_sum,col_another_bank_max,col_another_bank_std,col_another_bank_min,interest_mean,interest_min,rem_another_bank,rem_another_bank_mean,rem_another_bank_sum,rem_another_bank_max,rem_another_bank_min,mean_trans_profit,credit_ratio,withdrawal_ratio,ratio_credit_cash,ratio_rem_another_bank,owner_count,disponent_count,salary_mth_calc,real_mth_income,ratio_withd_credit_mth,real_income_to_payments_ratio,log_sanctions_std,status
6403,4060,36421.42566371681,300.0,1.0,92542.0,0.0,0.0,0.0,0.0,300.0,0.0,26386.833333333332,474963.0,36536.0,4670.433299586062,24357.0,158.85555555555555,108.1,14.0,-4585.0,-64190.0,-4585.0,-4585.0,7039.129658605975,0.3274336283185841,0.672566371681416,0.008849557522123894,0.12389380530973451,1,1,7039.129658605975,6657.046325272642,-0.4552696184733845,1.6396665825794685,0.0,1
6578,2332,30639.863157894713,500.0,1.0,98004.0,0.0,0.0,0.0,0.0,47513.0,15178.025763119986,0.0,0.0,0.0,0.0,0.0,176.02500000000003,56.9,10.0,-8217.0,-82170.0,-8217.0,-8217.0,3717.76985507246,0.39473684210526316,0.6052631578947368,0.18421052631578946,0.13157894736842105,1,1,3717.76985507246,3033.01985507246,-0.6102890355221001,1.3006088572351886,0.0,1
5413,3874,50436.46605504592,300.0,1.0,166019.0,0.0,0.0,0.0,0.0,48996.0,14133.911030679827,0.0,0.0,0.0,0.0,0.0,193.05624999999998,66.1,11.0,-13386.0,-147246.0,-13386.0,-13386.0,2399.609186440677,0.45871559633027525,0.5412844036697247,0.3119266055045872,0.10091743119266056,2,2,2399.609186440677,1284.1091864406771,-0.8200968376689302,0.33146855612820786,0.0,1
6949,4363,52379.128703703704,300.0,1.0,174600.0,0.0,0.0,0.0,0.0,48996.0,14186.518720036265,0.0,0.0,0.0,0.0,0.0,193.20625,66.1,11.0,-13386.0,-147246.0,-13386.0,-13386.0,2351.282551724138,0.46296296296296297,0.5370370370370371,0.3148148148148148,0.10185185185185185,2,2,2351.282551724138,1235.782551724138,-0.8229773964012084,0.2832414741517621,0.0,1
6545,3198,53685.786206896504,400.0,1.0,111060.0,0.0,0.0,0.0,0.0,46829.0,14635.947005864073,0.0,0.0,0.0,0.0,0.0,191.32222222222222,71.8,16.0,-5062.0,-80992.0,-4268.0,-5856.0,6798.7856043956035,0.40229885057471265,0.5977011494252874,0.2988505747126437,0.1839080459770115,1,1,6798.7856043956035,6443.1189377289365,-0.5797355072415037,2.0147338767132386,0.0,1
6178,4845,63188.63333333333,600.0,1.0,40202.0,0.0,0.0,0.0,0.0,39741.0,11451.49948696676,0.0,0.0,0.0,0.0,0.0,268.32000000000005,107.8,0.0,0.0,0.0,0.0,0.0,2090.0428571428547,0.5185185185185185,0.48148148148148145,0.3333333333333333,0.0,1,1,2090.0428571428547,2090.0428571428547,-0.8514860731713013,0.4313813946631279,0.0,1
5160,3400,37809.39846153845,400.0,1.0,93202.0,0.0,0.0,0.0,0.0,2100.0,1202.0815280171307,22103.166666666668,265238.0,30604.0,3970.733864695847,20403.0,143.0,49.3,8.0,-7085.0,-56680.0,-7085.0,-7085.0,4989.485000000001,0.38461538461538464,0.6153846153846154,0.03076923076923077,0.12307692307692308,1,1,4989.485000000001,4399.068333333334,-0.5368287036177505,1.2938436274509806,0.0,1
6785,2089,51145.51574803153,500.0,1.0,62625.0,0.0,0.0,0.0,0.0,49974.0,12861.200389087942,0.0,0.0,0.0,0.0,0.0,180.04999999999998,69.3,13.0,-3713.0,-48269.0,-3713.0,-3713.0,2306.595989974936,0.44881889763779526,0.5511811023622047,0.2283464566929134,0.10236220472440945,1,1,2306.595989974936,1997.1793233082692,-0.7895062219426613,0.9560456310714549,0.0,1
6540,6450,58185.589285714275,400.0,1.0,33460.0,0.0,0.0,0.0,0.0,400.0,0.0,42219.36363636364,464413.0,58052.0,7827.86492311572,38701.0,220.8,64.8,0.0,0.0,0.0,0.0,0.0,8536.080213903742,0.39285714285714285,0.6071428571428571,0.017857142857142856,0.0,1,1,8536.080213903742,8536.080213903742,-0.5978901062138912,1.3234232889773243,0.0,1
6589,7904,54137.105617977504,700.0,1.0,116336.0,0.0,0.0,0.0,0.0,49775.0,14532.315625135983,0.0,0.0,0.0,0.0,0.0,212.46666666666667,152.6,23.0,-1358.7826086956522,-31252.0,-268.0,-2197.0,10673.43661016949,0.33707865168539325,0.6629213483146067,0.23595505617977527,0.25842696629213485,2,2,10673.43661016949,10550.519943502824,-0.4279627770207533,1.3348329888034949,0.0,1
5900,2820,64881.314285714325,200.0,1.0,52340.0,0.0,0.0,0.0,0.0,48633.0,14836.608910458777,0.0,0.0,0.0,0.0,0.0,241.85454545454547,65.4,0.0,0.0,0.0,0.0,0.0,6666.13416666667,0.4155844155844156,0.5844155844155844,0.2727272727272727,0.0,1,1,6666.13416666667,6666.13416666667,-0.646441224003343,2.363877364066195,0.0,1
5999,2059,31814.268361581893,500.0,1.0,101233.0,0.0,0.0,0.0,0.0,23282.0,5905.61634465501,0.0,0.0,0.0,0.0,0.0,142.31739130434786,38.1,55.0,-1811.1454545454546,-99613.0,-325.0,-3938.0,5081.309937007873,0.2824858757062147,0.7175141242937854,0.15254237288135594,0.3107344632768362,1,1,5081.309937007873,4753.143270341206,-0.36705205040854805,2.308471719446919,0.0,1
6043,424,31814.414583333335,400.0,1.0,41180.0,0.0,0.0,0.0,0.0,12549.0,3903.5772729178843,0.0,0.0,0.0,0.0,0.0,134.95555555555555,24.4,5.0,-4208.0,-21040.0,-4208.0,-4208.0,1498.7650349650348,0.4583333333333333,0.5416666666666666,0.2708333333333333,0.10416666666666667,2,2,1498.7650349650348,1148.098368298368,-0.6610334992975477,2.707779170515019,0.0,1
5482,2752,24377.37155172414,1100.0,1.0,95855.0,0.0,0.0,0.0,0.0,11210.0,3122.119172778685,0.0,0.0,0.0,0.0,0.0,96.81052631578947,31.0,15.0,-4982.0,-74730.0,-4982.0,-4982.0,1304.5031515151504,0.43103448275862066,0.5689655172413793,0.2672413793103448,0.12931034482758622,2,2,1304.5031515151504,889.3364848484837,-0.6705374150609495,0.32316005990133856,0.0,1
7263,3745,62571.28275862067,800.0,1.0,38038.0,0.0,0.0,0.0,0.0,46981.0,19342.16149651178,0.0,0.0,0.0,0.0,0.0,220.3,26.2,0.0,0.0,0.0,0.0,0.0,5551.211538461539,0.4482758620689655,0.5517241379310345,0.27586206896551724,0.0,1,1,5551.211538461539,5551.211538461539,-0.665185499641597,1.48229947622471,0.0,1
6013,3583,34740.70243902438,-36.1,-1.0,7377.0,-0.1,-0.1,1.0,0.0,42530.0,10949.876714320739,0.0,0.0,0.0,0.0,0.0,144.63888888888889,1.5,0.0,0.0,0.0,0.0,0.0,2503.1781155015196,0.4268292682926829,0.573170731707317,0.2073170731707317,0.0,1,1,2503.1781155015196,2503.1781155015196,-0.7217891678639318,0.6986263230537314,0.0,-1
5750,5271,49291.82256097558,13097.7,1.0,56655.0,0.0,0.0,0.0,0.0,3000.0,1350.3086067019397,34373.913043478264,790600.0,47436.0,6127.994169183698,31624.0,222.31363636363633,106.4,36.0,-2550.5,-91818.0,-643.0,-4458.0,10203.415589080463,0.2926829268292683,0.7073170731707317,0.018292682926829267,0.21951219512195122,1,1,10203.415589080463,10149.83225574713,-0.3880940571964746,1.9255989861026617,0.0,1
6027,2569,44763.458333333336,400.0,1.0,59220.0,0.0,0.0,0.0,0.0,47337.0,20133.947408957505,0.0,0.0,0.0,0.0,0.0,158.5,36.9,0.0,0.0,0.0,0.0,0.0,-8078.277777777779,0.75,0.25,0.5,0.0,1,1,-8078.277777777779,-8078.277777777779,-1.5774987986067812,-3.1445222957484544,0.0,-1
6303,3017,45099.261538461535,700.0,1.0,35624.0,0.0,0.0,0.0,0.0,49634.0,18604.760592386025,0.0,0.0,0.0,0.0,0.0,184.975,96.5,0.0,0.0,0.0,0.0,0.0,-6070.677777777779,0.6923076923076923,0.3076923076923077,0.38461538461538464,0.0,1,1,-6070.677777777779,-6070.677777777779,-1.5004960431058254,-2.012157036054948,0.0,-1
7213,3154,33990.41971830987,700.0,1.0,21267.0,0.0,0.0,0.0,0.0,3100.0,1039.2304845413262,20644.363636363636,227088.0,28386.0,3827.567459176318,18924.0,136.73636363636365,29.2,14.0,-2867.0,-40138.0,-1326.0,-4408.0,4126.589145299145,0.36619718309859156,0.6338028169014085,0.056338028169014086,0.19718309859154928,1,1,4126.589145299145,4016.0891452991445,-0.5449749258869243,1.2733320054848272,0.0,1
6659,935,20158.001470588235,1000.0,1.0,70476.0,0.0,0.0,0.0,0.0,13986.0,3545.4237828502255,0.0,0.0,0.0,0.0,0.0,82.675,43.6,9.0,-6216.0,-55944.0,-6216.0,-6216.0,1872.6264285714296,0.4117647058823529,0.5882352941176471,0.23529411764705882,0.1323529411764706,1,1,1872.6264285714296,1354.6264285714296,-0.6223132060440213,1.4487983193277323,0.0,1
6175,4845,59647.42399999994,-2825.2,-1.0,8780.0,-9.9,-9.9,1.0,0.0,49763.0,12900.080040516188,0.0,0.0,0.0,0.0,0.0,229.23076923076923,5.1,0.0,0.0,0.0,0.0,0.0,4925.452298850576,0.42,0.58,0.29,0.0,1,1,4925.452298850576,4925.452298850576,-0.7124886777337486,1.0166052216409858,0.0,-1
5610,2567,70622.83359375001,700.0,1.0,89726.0,0.0,0.0,0.0,0.0,48959.0,15194.425591560583,0.0,0.0,0.0,0.0,0.0,230.4944444444444,54.9,22.0,-1526.0,-33572.0,-1468.0,-1584.0,7765.7520833333365,0.375,0.625,0.234375,0.171875,2,2,7765.7520833333365,7643.4187500000035,-0.5429215680960918,2.977568659914298,0.0,1
5563,6336,64777.07522935785,1100.0,1.0,20849.0,0.0,0.0,0.0,0.0,48887.0,16217.526874819228,0.0,0.0,0.0,0.0,0.0,259.3666666666666,88.4,0.0,0.0,0.0,0.0,0.0,4916.401304049421,0.43119266055045874,0.5688073394495413,0.29357798165137616,0.0,1,1,4916.401304049421,4916.401304049421,-0.7368724395885277,0.7759471755128505,0.0,1
5989,5925,27951.91355932202,400.0,1.0,50180.0,0.0,0.0,0.0,0.0,13600.0,3180.2009740414387,0.0,0.0,0.0,0.0,0.0,120.42999999999999,43.4,5.0,-4794.0,-23970.0,-4794.0,-4794.0,1569.8407407407394,0.4576271186440678,0.5423728813559322,0.288135593220339,0.0847457627118644,1,1,1569.8407407407394,1170.3407407407394,-0.6573627594190341,0.19752586341615855,0.0,1
6698,5161,60054.73399999997,200.0,1.0,62399.0,0.0,0.0,0.0,0.0,48620.0,17041.826741605757,0.0,0.0,0.0,0.0,0.0,212.9,32.1,6.0,-3321.5,-19929.0,-2539.0,-4104.0,4066.026731078904,0.46,0.54,0.22,0.12,1,1,4066.026731078904,3724.026731078904,-0.7158160932921795,0.7215707675022096,0.0,1
5312,5633,57124.26835443037,1100.0,1.0,187305.0,0.0,0.0,0.0,0.0,1100.0,0.0,51906.53846153846,674785.0,72298.0,9049.989241387571,48199.0,208.72500000000002,51.3,9.0,-11994.0,-107946.0,-11994.0,-11994.0,14832.175689404936,0.3291139240506329,0.6708860759493671,0.012658227848101266,0.11392405063291139,1,1,14832.175689404936,13832.675689404936,-0.4315412396082542,2.4556498649751353,0.0,1
7189,3222,31791.328089887636,1000.0,1.0,74173.0,0.0,0.0,0.0,0.0,1700.0,435.88989435406734,20617.666666666668,309265.0,28994.0,3400.782718028027,19329.0,130.26428571428573,28.5,10.0,-3867.0,-38670.0,-3867.0,-3867.0,4965.460471491228,0.3595505617977528,0.6404494382022472,0.033707865168539325,0.11235955056179775,1,1,4965.460471491228,4643.210471491228,-0.49507327372187404,1.4410957391344594,0.0,1
6816,2088,28124.933333333334,700.0,1.0,30776.0,0.0,0.0,0.0,0.0,2400.0,1202.0815280171307,14094.0,56376.0,18792.0,3132.0,12528.0,67.89999999999999,26.5,0.0,0.0,0.0,0.0,0.0,-5560.859999999999,0.8333333333333334,0.16666666666666666,0.1111111111111111,0.0,1,1,-5560.859999999999,-5560.859999999999,-2.3881997966285606,-2.663247126436781,0.0,-1
6137,3719,49477.32123287676,900.0,1.0,267243.0,0.0,0.0,0.0,0.0,1500.0,424.26406871192853,51117.857142857145,1073475.0,71565.0,8553.653542701588,47710.0,186.24,95.5,16.0,-11878.0,-190048.0,-11878.0,-11878.0,15406.389568751418,0.2945205479452055,0.7054794520547946,0.0136986301369863,0.1095890410958904,1,1,15406.389568751418,14416.556235418084,-0.38637006837504895,3.8764604021022007,0.0,1
5128,4492,21447.624590163938,-3424.6,-1.0,59270.0,-6.8,-13.6,2.0,0.0,23130.0,6389.085093605605,0.0,0.0,0.0,0.0,0.0,92.07222222222222,31.1,0.0,0.0,0.0,0.0,0.0,456.33150537634447,0.4918032786885246,0.5081967213114754,0.19672131147540983,0.0,1,1,456.33150537634447,-413.66849462365553,-0.9171146760812198,-0.09209004777908628,0.0,-1
5470,4187,47938.06571428572,600.0,1.0,74600.0,0.0,0.0,0.0,0.0,1100.0,353.5533905932738,26694.25,213554.0,37686.0,4441.3376926327055,25124.0,219.6142857142857,60.7,3.0,-9554.0,-28662.0,-9554.0,-9554.0,3343.551633986928,0.4857142857142857,0.5142857142857142,0.05714285714285714,0.08571428571428572,1,1,3343.551633986928,2547.3849673202617,-0.7378106142738302,0.6084033836446768,0.0,1
5593,7719,46487.00256410258,1000.0,1.0,90004.0,0.0,0.0,0.0,0.0,47031.0,14240.349801019098,0.0,0.0,0.0,0.0,0.0,171.45000000000002,15.0,0.0,0.0,0.0,0.0,0.0,5008.533067973061,0.39316239316239315,0.6068376068376068,0.2222222222222222,0.0,1,1,5008.533067973061,4485.4561448961385,-0.635999145065115,0.5810929064511127,0.0,-1
5350,5194,35914.85499999998,900.0,1.0,138466.0,0.0,0.0,0.0,0.0,47112.0,16265.406260183714,0.0,0.0,0.0,0.0,0.0,163.4384615384615,45.7,6.0,-14164.0,-84984.0,-14164.0,-14164.0,1847.5566666666673,0.5,0.5,0.2833333333333333,0.1,1,1,1847.5566666666673,667.223333333334,-0.8308050259058025,0.1284604030291363,0.0,1
6063,6687,49482.96799999998,1000.0,1.0,43995.0,0.0,0.0,0.0,0.0,1000.0,0.0,49633.625,397069.0,70071.0,8257.946544087095,46714.0,179.3642857142857,68.7,0.0,0.0,0.0,0.0,0.0,4301.052012882448,0.46,0.54,0.02,0.0,1,1,4301.052012882448,4301.052012882448,-0.7530476519020882,0.6431960539677656,0.0,-1
6501,2523,31318.87282608695,1000.0,1.0,139837.0,0.0,0.0,0.0,0.0,6500.0,1745.0724276596025,16303.461538461539,211945.0,22708.0,2842.415393504399,15139.0,122.51111111111108,44.8,0.0,0.0,0.0,0.0,0.0,-2233.3442190669384,0.6304347826086957,0.3695652173913043,0.09782608695652174,0.0,1,1,-2233.3442190669384,-3475.0108857336054,-1.5314096208981727,-1.377332891689895,0.0,-1
5452,824,47798.865454545456,300.0,1.0,104198.0,0.0,0.0,0.0,0.0,30378.0,7731.0343402799745,0.0,0.0,0.0,0.0,0.0,171.47857142857146,28.7,32.0,-1931.40625,-61805.0,-4.0,-5581.0,6991.442343813802,0.2818181818181818,0.7181818181818181,0.15454545454545454,0.2909090909090909,1,1,6991.442343813802,6526.359010480469,-0.3384826586045048,7.9203386049520255,0.0,1
4961,2523,25197.092500000002,715.0,1.0,140537.0,0.0,0.0,0.0,0.0,6500.0,1745.0724276596025,16303.461538461539,211945.0,22708.0,2842.415393504399,15139.0,118.0916666666667,47.1,0.0,0.0,0.0,0.0,0.0,-1391.846547314577,0.575,0.425,0.1125,0.0,1,1,-1391.846547314577,-2718.92988064791,-1.2643701076577614,-1.077657503229453,0.0,-1
4973,6915,52523.24479999999,700.0,1.0,109909.0,0.0,0.0,0.0,0.0,700.0,0.0,44947.5,809055.0,62235.0,7955.34434681935,41490.0,193.7111111111111,57.8,28.0,-3419.0,-95732.0,-445.0,-6393.0,13007.32174447175,0.296,0.704,0.008,0.224,1,1,13007.32174447175,12474.57174447175,-0.40820687703773384,1.8039872370891903,0.0,1
6190,2060,39514.677551020395,300.0,1.0,14259.0,0.0,0.0,0.0,0.0,47109.0,15410.016303978684,0.0,0.0,0.0,0.0,0.0,134.88,14.8,0.0,0.0,0.0,0.0,0.0,4122.646896551723,0.40816326530612246,0.5918367346938775,0.20408163265306123,0.0,2,2,4122.646896551723,4122.646896551723,-0.6434078959911114,2.0012849012387006,0.0,1
6715,3677,36907.45624999999,1100.0,1.0,91047.0,0.0,0.0,0.0,0.0,3000.0,1193.0353445448852,24010.823529411766,408184.0,33096.0,4335.053347931461,22064.0,156.3529411764706,96.5,24.0,-4659.5,-111828.0,-3507.0,-5812.0,2451.2454454454446,0.421875,0.578125,0.0234375,0.1875,1,1,2451.2454454454446,1966.9121121121113,-0.6836346700428919,0.5349230655730518,0.0,1
5892,2770,34798.28,900.0,1.0,34531.0,0.0,0.0,0.0,0.0,49631.0,21646.280440682338,0.0,0.0,0.0,0.0,0.0,120.06666666666666,20.0,0.0,0.0,0.0,0.0,0.0,-4653.638095238097,0.7,0.3,0.4,0.0,1,1,-4653.638095238097,-4653.638095238097,-1.3810388281678896,-1.6800137527935368,0.0,-1
6550,6679,60781.30681818184,500.0,1.0,65854.0,0.0,0.0,0.0,0.0,500.0,0.0,42743.46666666667,641152.0,60108.0,7049.98267339985,40072.0,245.7642857142857,91.6,0.0,0.0,0.0,0.0,0.0,11573.021034482761,0.3409090909090909,0.6590909090909091,0.011363636363636364,0.0,2,2,11573.021034482761,11573.021034482761,-0.461797302876807,1.732747572163911,0.0,1
5706,4486,33219.900000000016,500.0,1.0,86844.0,0.0,0.0,0.0,0.0,42094.0,12007.886233906931,0.0,0.0,0.0,0.0,0.0,122.675,8.0,19.0,-3124.0,-59356.0,-3124.0,-3124.0,3322.541666666667,0.4,0.6,0.24615384615384617,0.14615384615384616,1,1,3322.541666666667,3062.2083333333335,-0.6240597713604751,0.6826144300787635,0.0,1
5148,4738,64182.64148936168,300.0,1.0,90468.0,0.0,0.0,0.0,0.0,300.0,0.0,40990.166666666664,737823.0,56756.0,7255.1053120016995,37837.0,255.24705882352944,93.6,0.0,0.0,0.0,0.0,0.0,9454.212068965524,0.3829787234042553,0.6170212765957447,0.010638297872340425,0.0,2,2,9454.212068965524,9454.212068965524,-0.5415906230879379,1.995401449760558,0.0,1
6734,4806,61799.24361702134,300.0,1.0,84840.0,0.0,0.0,0.0,0.0,49769.0,14279.399907100318,0.0,0.0,0.0,0.0,0.0,207.32777777777778,39.4,0.0,0.0,0.0,0.0,0.0,1879.4021276595759,0.5,0.5,0.30851063829787234,0.0,1,1,1879.4021276595759,1879.4021276595759,-0.8700232887711983,0.39105329331243777,0.0,1
6109,6148,60030.74340659324,1100.0,1.0,137698.0,0.0,0.0,0.0,0.0,49781.0,13206.313315679432,0.0,0.0,0.0,0.0,0.0,226.74499999999998,9.7,48.0,-1529.0,-73392.0,-832.0,-2320.0,11003.030867630707,0.31868131868131866,0.6813186813186813,0.2087912087912088,0.26373626373626374,2,2,11003.030867630707,10933.697534297373,-0.4230386023492307,1.778415343900028,0.0,1
6961,4893,47154.50000000001,1100.0,1.0,53024.0,0.0,0.0,0.0,0.0,1100.0,0.0,34881.0,139524.0,34881.0,0.0,34881.0,142.175,34.9,0.0,0.0,0.0,0.0,0.0,-6211.9222222222215,0.6923076923076923,0.3076923076923077,0.07692307692307693,0.0,1,1,-6211.9222222222215,-6211.9222222222215,-1.3959645222451302,-1.269552875990644,0.0,1
6810,3883,61578.30157894734,700.0,1.0,98525.0,0.0,0.0,0.0,0.0,49424.0,14182.556126503088,0.0,0.0,0.0,0.0,0.0,222.80952380952377,67.1,19.0,-4541.0,-86279.0,-4541.0,-4541.0,3559.000677506774,0.43157894736842106,0.5684210526315789,0.21052631578947367,0.1,1,1,3559.000677506774,3180.5840108401076,-0.7453435663520769,0.8191048186557063,0.0,1
5494,7500,51149.655147058795,600.0,1.0,58864.0,-1.2666666666666666,-7.6,6.0,0.7763160868271806,12300.0,8273.149339882606,53957.73684210526,1025197.0,73228.0,10223.805047491996,48819.0,203.03055555555554,94.6,0.0,0.0,0.0,0.0,0.0,5927.285742838105,0.41911764705882354,0.5808823529411765,0.014705882352941176,0.0,1,1,5927.285742838105,5927.285742838105,-0.6768190970554199,0.7903047657117473,0.5745416055510897,1
5311,501,37213.40752688173,500.0,1.0,119951.0,0.0,0.0,0.0,0.0,29412.0,6855.560026384593,0.0,0.0,0.0,0.0,0.0,174.03809523809522,50.3,68.0,-1708.75,-116195.0,-43.0,-4353.0,7548.25134751773,0.24193548387096775,0.7580645161290323,0.12903225806451613,0.3655913978494624,1,1,7548.25134751773,7185.50134751773,-0.2866248168877794,14.342318058917625,0.0,1
5445,1930,43657.81348314612,900.0,1.0,90978.0,0.0,0.0,0.0,0.0,49053.0,15444.042940024912,0.0,0.0,0.0,0.0,0.0,168.02941176470594,28.9,64.0,-1670.0,-106880.0,-690.0,-3359.0,9767.50836538462,0.2696629213483146,0.7303370786516854,0.17415730337078653,0.3595505617977528,1,1,9767.50836538462,9487.591698717953,-0.3573095943044804,4.915850621097385,0.0,1
5301,3943,32592.68,800.0,1.0,46894.0,0.0,0.0,0.0,0.0,28840.0,11726.642727851253,0.0,0.0,0.0,0.0,0.0,115.26666666666665,49.6,0.0,0.0,0.0,0.0,0.0,2710.447619047617,0.7,0.3,0.4,0.0,1,1,2710.447619047617,2710.447619047617,-0.722776318263155,0.6874074610823274,0.0,1
7034,529,43121.75507246379,600.0,1.0,48202.0,0.0,0.0,0.0,0.0,24126.0,6656.420177793266,0.0,0.0,0.0,0.0,0.0,161.30769230769232,14.2,0.0,0.0,0.0,0.0,0.0,3651.4218965517257,0.42028985507246375,0.5797101449275363,0.2318840579710145,0.0,1,1,3651.4218965517257,3651.4218965517257,-0.581124786886024,6.902498859266022,0.0,1
6751,2381,31337.257894736842,800.0,1.0,35778.0,0.0,0.0,0.0,0.0,6600.0,4101.219330881976,15715.6,78578.0,21430.0,3194.4467126561995,14287.0,92.375,52.5,0.0,0.0,0.0,0.0,0.0,-6768.866666666667,0.7894736842105263,0.21052631578947367,0.10526315789473684,0.0,2,2,-6768.866666666667,-6768.866666666667,-2.170854619048168,-2.842867142657147,0.0,1
6667,6495,63263.1471830986,1000.0,1.0,173373.0,0.0,0.0,0.0,0.0,49818.0,14916.44120599461,0.0,0.0,0.0,0.0,0.0,239.18888888888893,104.4,16.0,-8305.0,-132880.0,-8305.0,-8305.0,8170.157466063349,0.3591549295774648,0.6408450704225352,0.2323943661971831,0.11267605633802817,2,2,8170.157466063349,7478.074132730016,-0.5324121234420425,1.1513586039615114,0.0,1
6130,680,25906.409345794407,300.0,1.0,51573.0,0.0,0.0,0.0,0.0,11200.0,2977.1433635087274,0.0,0.0,0.0,0.0,0.0,109.44666666666666,20.7,22.0,-1881.0,-41382.0,-648.0,-3114.0,2001.4110859728507,0.3644859813084112,0.6355140186915887,0.22429906542056074,0.205607476635514,1,1,2001.4110859728507,1741.9110859728507,-0.5051749947671672,2.5616339499600747,0.0,1
5429,561,52636.598958333365,200.0,1.0,137251.0,0.0,0.0,0.0,0.0,35469.0,7518.7381878815595,0.0,0.0,0.0,0.0,0.0,203.425,57.8,13.0,-5742.0,-74646.0,-5742.0,-5742.0,6915.862808349145,0.3541666666666667,0.6458333333333334,0.1875,0.13541666666666666,1,1,6915.862808349145,6437.362808349145,-0.46669031007559675,11.47480001488261,0.0,1
5725,9268,32404.773437500015,800.0,1.0,63705.0,0.0,0.0,0.0,0.0,25862.0,8263.139589910903,0.0,0.0,0.0,0.0,0.0,134.07,50.4,12.0,-4508.5,-54102.0,-3869.0,-5148.0,3397.8255255255226,0.421875,0.578125,0.265625,0.1875,2,2,3397.8255255255226,3075.408858858856,-0.5953786790883353,0.33183090837924645,0.0,1
6019,950,27533.66363636363,300.0,1.0,58850.0,0.0,0.0,0.0,0.0,10734.0,3187.176364193013,0.0,0.0,0.0,0.0,0.0,109.14545454545456,24.1,23.0,-1626.3478260869565,-37406.0,-754.0,-2196.0,2048.660201149426,0.37662337662337664,0.6233766233766234,0.23376623376623376,0.2987012987012987,1,1,2048.660201149426,1896.9935344827593,-0.44799852610427576,1.996835299455536,0.0,1
6421,2688,51611.342424242415,900.0,1.0,127393.0,0.0,0.0,0.0,0.0,48172.0,16359.671707882953,0.0,0.0,0.0,0.0,0.0,206.79090909090908,13.4,7.0,-13167.0,-92169.0,-13167.0,-13167.0,5267.555451127824,0.42424242424242425,0.5757575757575758,0.25757575757575757,0.10606060606060606,2,2,5267.555451127824,4170.305451127824,-0.6763816549197543,1.5514529208064822,0.0,1
6992,2791,46772.31518987338,200.0,1.0,127131.0,0.0,0.0,0.0,0.0,49512.0,17099.734007956296,0.0,0.0,0.0,0.0,0.0,160.60000000000002,61.0,24.0,-4230.333333333333,-101528.0,-993.0,-9210.0,11124.568478260871,0.2911392405063291,0.7088607594936709,0.189873417721519,0.3037974683544304,2,2,11124.568478260871,10357.068478260871,-0.3759233156532187,3.7108808592837232,0.0,1
5136,7796,66292.37199999999,300.0,1.0,86031.0,0.0,0.0,0.0,0.0,43502.0,14259.53832261909,0.0,0.0,0.0,0.0,0.0,219.00000000000003,2.5,0.0,0.0,0.0,0.0,0.0,-4381.279166666667,0.64,0.36,0.48,0.0,1,1,-4381.279166666667,-4381.279166666667,-1.2428083374032035,-0.5619906576021892,0.0,1
5337,4513,51279.553333333344,700.0,1.0,73818.0,0.0,0.0,0.0,0.0,700.0,0.0,29783.6,148918.0,40614.0,6054.37765587843,27076.0,205.2,70.9,0.0,0.0,0.0,0.0,0.0,-116.1200000000008,0.6666666666666666,0.3333333333333333,0.06666666666666667,0.0,2,2,-116.1200000000008,-116.1200000000008,-1.0077187534067011,-0.025730113006869223,0.0,1
5495,1489,39644.76363636364,500.0,1.0,65260.0,0.0,0.0,0.0,0.0,17313.0,4657.6532776222675,0.0,0.0,0.0,0.0,0.0,157.2888888888889,31.8,5.0,-5016.0,-25080.0,-5016.0,-5016.0,2757.9049999999997,0.45454545454545453,0.5454545454545454,0.25,0.11363636363636363,2,2,2757.9049999999997,2339.9049999999997,-0.5527803813335324,1.5714607118871724,0.0,1
7013,1489,40005.481818181834,500.0,1.0,65960.0,0.0,0.0,0.0,0.0,17313.0,4657.6532776222675,0.0,0.0,0.0,0.0,0.0,157.83333333333334,31.8,5.0,-5016.0,-25080.0,-5016.0,-5016.0,2787.316666666666,0.45454545454545453,0.5454545454545454,0.25,0.11363636363636363,2,2,2787.316666666666,2369.316666666666,-0.5480289658844149,1.5912133422878887,0.0,1
6012,7179,40688.137500000004,600.0,1.0,52812.0,0.0,0.0,0.0,0.0,31830.0,9826.676260737062,0.0,0.0,0.0,0.0,0.0,216.01999999999998,141.4,0.0,0.0,0.0,0.0,0.0,-2592.325,0.75,0.25,0.4375,0.0,1,1,-2592.325,-2592.325,-1.322722505267548,-0.36109834238751914,0.0,1
6471,6485,45183.34952380947,500.0,1.0,75698.0,0.0,0.0,0.0,0.0,34486.0,7696.63935261201,0.0,0.0,0.0,0.0,0.0,157.92307692307693,38.6,36.0,-1570.0,-56520.0,-276.0,-3434.0,8375.631623931622,0.2571428571428571,0.7428571428571429,0.13333333333333333,0.34285714285714286,1,1,8375.631623931622,8089.464957264955,-0.3029471933625732,1.247411712762522,0.0,1
